,REG,LIBREG,DEP,LIBDEP,EPCI,LIBEPCI,DROIT,DEPCOM,CODEPOSTAL,LIBCOM,NUMVOIE,INDREP,TYPVOIE,NOMVOIE,NUMAPPT,NUMBOITE,ESC,COULOIR,ETAGE,COMPLIDENT,ENTREE,BAT,IMMEU,COMPLGEO,LIEUDIT,QPV,TYPECONST,NBPIECE,SURFHAB,CONSTRUCT,LOCAT,PATRIMOINE,ORIGINE,FINAN,FINANAUTRE,CONV,NUMCONV,DATCONV,NEWLOGT,CUS,DPEDATE,DPEENERGIE,DPESERRE,SRU_EXPIR,SRU_ALINEA,CODSEGPATRIM,LIBSEGPATRIM,X,Y
872,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES TILLEULS ENTR,13,,,,3.0,34 rue L,,,0064-01-A,Les Tilleuls,,2,C,4,79,1992,1992,1992,1,12,,1,06.1990.07.851232.1.006004.8,25/07/1990,,,02/2010,D,B,,1.0,pas de code,pas de segmentation,,
873,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES TILLEULS ENTR,14,,,,3.0,34 rue L,,,0064-01-A,Les Tilleuls,,2,C,5,90,1992,1992,1992,1,12,,1,06.1990.07.851232.1.006004.8,25/07/1990,,,02/2010,D,B,,1.0,pas de code,pas de segmentation,,
874,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES TILLEULS ENTR,15,,,,3.0,34 rue L,,,0064-01-A,Les Tilleuls,,2,C,5,109,1992,1992,1992,1,12,,1,06.1990.07.851232.1.006004.8,25/07/1990,,,02/2010,D,B,,1.0,pas de code,pas de segmentation,,
875,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES TILLEULS ENTR,16,,,,0.0,36 rue L,,,0064-01-B,Les Tilleuls,,2,C,4,83,1992,1992,1992,1,12,,1,06.1990.07.851232.1.006004.8,25/07/1990,,,02/2010,D,B,,1.0,pas de code,pas de segmentation,,
876,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES TILLEULS ENTR,17,,,,0.0,36 rue L,,,0064-01-B,Les Tilleuls,,2,C,4,84,1992,1992,1992,1,12,,1,06.1990.07.851232.1.006004.8,25/07/1990,,,02/2010,D,B,,1.0,pas de code,pas de segmentation,,
877,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES TILLEULS ENTR,18,,,,2.0,36 rue L,,,0064-01-B,Les Tilleuls,,2,C,4,88,1992,1992,1992,1,12,,1,06.1990.07.851232.1.006004.8,25/07/1990,,,02/2010,D,B,,1.0,pas de code,pas de segmentation,,
878,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES TILLEULS ENTR,19,,,,2.0,36 rue L,,,0064-01-B,Les Tilleuls,,2,C,4,83,1992,1992,1992,1,12,,1,06.1990.07.851232.1.006004.8,25/07/1990,,,02/2010,D,B,,1.0,pas de code,pas de segmentation,,
879,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES LOGGIAS,1,,,,0.0,87 avenue du Petit Juas,,,0068-01-01,Les Loggias,,2,C,2,35,1992,1992,1993,1,12,,1,06.1993.11.851232.2.006004.40,15/11/1993,,,05/2010,C,D,,1.0,pas de code,pas de segmentation,1023897.87,6282250.11
880,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES LOGGIAS,3,,,,0.0,87 avenue du Petit Juas,,,0068-01-01,Les Loggias,,2,C,3,54,1992,1992,1993,1,12,,1,06.1993.11.851232.2.006004.40,15/11/1993,,,05/2010,C,D,,1.0,pas de code,pas de segmentation,1023897.87,6282250.11
881,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES LOGGIAS,2,,,,0.0,87 avenue du Petit Juas,,,0068-01-01,Les Loggias,,2,C,2,42,1992,1992,1993,1,12,,1,06.1993.11.851232.2.006004.40,15/11/1993,,,05/2010,C,D,,1.0,pas de code,pas de segmentation,1023897.87,6282250.11
882,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES LOGGIAS,13,,,,1.0,87 avenue du Petit Juas,,,0068-01-01,Les Loggias,,2,C,3,55,1992,1992,1993,1,12,,1,06.1993.11.851232.2.006004.40,15/11/1993,,,05/2010,C,D,,1.0,pas de code,pas de segmentation,1023897.87,6282250.11
883,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES LOGGIAS,12,,,,1.0,87 avenue du Petit Juas,,,0068-01-01,Les Loggias,,2,C,1,30,1992,1992,1993,1,12,,1,06.1993.11.851232.2.006004.40,15/11/1993,,,05/2010,C,D,,1.0,pas de code,pas de segmentation,1023897.87,6282250.11
884,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES LOGGIAS,11,,,,1.0,87 avenue du Petit Juas,,,0068-01-01,Les Loggias,,2,C,3,57,1992,1992,1993,1,12,,1,06.1993.11.851232.2.006004.40,15/11/1993,,,05/2010,C,D,,1.0,pas de code,pas de segmentation,1023897.87,6282250.11
885,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES LOGGIAS,23,,,,2.0,87 avenue du Petit Juas,,,0068-01-01,Les Loggias,,2,C,3,55,1992,1992,1993,1,12,,1,06.1993.11.851232.2.006004.40,15/11/1993,,,05/2010,C,D,,1.0,pas de code,pas de segmentation,1023897.87,6282250.11
886,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES LOGGIAS,22,,,,2.0,87 avenue du Petit Juas,,,0068-01-01,Les Loggias,,2,C,1,30,1992,1992,1993,1,12,,1,06.1993.11.851232.2.006004.40,15/11/1993,,,05/2010,C,D,,1.0,pas de code,pas de segmentation,1023897.87,6282250.11
887,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES LOGGIAS,21,,,,2.0,87 avenue du Petit Juas,,,0068-01-01,Les Loggias,,2,C,3,57,1992,1992,1993,1,12,,1,06.1993.11.851232.2.006004.40,15/11/1993,,,05/2010,C,D,,1.0,pas de code,pas de segmentation,1023897.87,6282250.11
888,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES LOGGIAS,10,,,,0.0,85 avenue du Petit Juas,,,0068-02-01,Les Loggias,,2,I,2,38,1992,1992,1993,1,12,,1,06.1993.11.851232.2.006004.40,15/11/1993,,,05/2010,C,D,,1.0,pas de code,pas de segmentation,1023897.87,6282250.11
889,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,BATEGUIER,1,,,,1.0,6 rue du Bateguier,,,0069-01-01,6 rue du Bateguier,,2,C,2,33,1992,1992,1992,1,11,,1,06/1993/11/90449/5/006004/16,29/11/1993,,,05/2010,F,G,,1.0,pas de code,pas de segmentation,1025114.17,6280732.64
890,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,BATEGUIER,2,,,,1.0,6 rue du Bateguier,,,0069-01-01,6 rue du Bateguier,,2,C,2,32,1992,1992,1992,1,11,,1,06/1993/11/90449/5/006004/16,29/11/1993,,,05/2010,F,G,,1.0,pas de code,pas de segmentation,1025114.17,6280732.64
891,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,BATEGUIER,3,,,,2.0,6 rue du Bateguier,,,0069-01-01,6 rue du Bateguier,,2,C,2,36,1992,1992,1992,1,11,,1,06/1993/11/90449/5/006004/16,29/11/1993,,,05/2010,F,G,,1.0,pas de code,pas de segmentation,1025114.17,6280732.64
892,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,BATEGUIER,4,,,,2.0,6 rue du Bateguier,,,0069-01-01,6 rue du Bateguier,,2,C,2,33,1992,1992,1992,1,11,,1,06/1993/11/90449/5/006004/16,29/11/1993,,,05/2010,F,G,,1.0,pas de code,pas de segmentation,1025114.17,6280732.64
893,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,MIS,1,,,,1.0,14 rue de la Mis,,,0070-01-01,Mis,,2,C,1,21,1994,1994,1994,1,12,,1,06/1994/04/851232/2/006004/17,15/04/1994,,,04/2010,F,F,,1.0,pas de code,pas de segmentation,1022633.05,6280774.63
894,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,MIS,2,,,,2.0,14 rue de la Mis,,,0070-01-01,Mis,,2,C,2,27,1994,1994,1994,1,12,,1,06/1994/04/851232/2/006004/17,15/04/1994,,,04/2010,F,F,,1.0,pas de code,pas de segmentation,1022633.05,6280774.63
895,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,MIMONT ENTR,1,,,,1.0,37 rue de Mimont,,,0073-01-02,Mimont,,2,C,2,43,1993,1995,1995,1,12,,1,06/1994/11/851232/2/006004/34,10/11/1994,,,01/1900,,,,1.0,pas de code,pas de segmentation,1024908.1,6281165.95
896,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,MIMONT ENTR,2,,,,1.0,37 rue de Mimont,,,0073-01-02,Mimont,,2,C,3,53,1993,1995,1995,1,12,,1,06/1994/11/851232/2/006004/34,10/11/1994,,,01/1900,,,,1.0,pas de code,pas de segmentation,1024908.1,6281165.95
897,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,MIMONT ENTR,3,,,,2.0,37 rue de Mimont,,,0073-01-02,Mimont,,2,C,2,39,1993,1995,1995,1,12,,1,06/1994/11/851232/2/006004/34,10/11/1994,,,01/1900,,,,1.0,pas de code,pas de segmentation,1024908.1,6281165.95
898,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,MIMONT ENTR,4,,,,2.0,37 rue de Mimont,,,0073-01-02,Mimont,,2,C,3,60,1993,1995,1995,1,12,,1,06/1994/11/851232/2/006004/34,10/11/1994,,,01/1900,,,,1.0,pas de code,pas de segmentation,1024908.1,6281165.95
899,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,MIMONT ENTR,5,,,,0.0,14 traverse Mimont,,,0073-01-01,Mimont,,2,C,3,71,1993,1993,1993,1,12,,1,06/1994/11/851232/2/006004/34,10/11/1994,,,01/1900,,,,1.0,pas de code,pas de segmentation,1024908.1,6281165.95
900,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES CASTORS,112,,,,1.0,11 rue des Halles,,,0074-01-01,Les Castors,,2,C,3,47,1993,1993,1993,1,11,,1,06/1992/10/90449/5/006004/30,19/10/1992,,,01/1900,,,,1.0,pas de code,pas de segmentation,1025810.9,6279662.55
901,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES CASTORS,114,,,,3.0,11 rue des Halles,,,0074-01-01,Les Castors,,2,C,3,66,1993,1993,1993,1,11,,1,06/1992/10/90449/5/006004/30,19/10/1992,,,01/1900,,,,1.0,pas de code,pas de segmentation,1025810.9,6279662.55
