REG,LIBREG,DEP,LIBDEP,EPCI,LIBEPCI,DROIT,DEPCOM,CODEPOSTAL,LIBCOM,NUMVOIE,INDREP,TYPVOIE,NOMVOIE,NUMAPPT,NUMBOITE,ESC,COULOIR,ETAGE,COMPLIDENT,ENTREE,BAT,IMMEU,COMPLGEO,LIEUDIT,QPV,TYPECONST,NBPIECE,SURFHAB,CONSTRUCT,LOCAT,PATRIMOINE,ORIGINE,FINAN,FINANAUTRE,CONV,NUMCONV,DATCONV,NEWLOGT,CUS,DPEDATE,DPEENERGIE,DPESERRE,SRU_EXPIR,SRU_ALINEA,CODSEGPATRIM,LIBSEGPATRIM,X,Y
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,BAT G,66,,,,2,68  CHEMIN DES GOURGUETTES,,,0846-1007-0G-01,Le C,,2,C,4,81,1991,1991,1991,1,12,,1,06/1990/05/851231/1/006026/3,17/05/1990,,,12/2008,C,D,2022,2,60001,CANNES,1019867.37550241,6283097.39821705
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,4,6029,6400,CANNES,10,,,AVENUE DE VALLAURIS,C4103,,,,1,,,,,RESIDENCE CANNES MARIA BATIMENT C ENTREE C4,,2,C,2,51,2016,2016,2017,3,14,,1,6.20160120111191E+023,09/03/2016,,14,05/2016,A,A,2031,2,,,1025145.18755548,6281430.55519271
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,280,,,AVENUE MICHEL JOURDAN,,,C,,3,,,BATIMENT 1,,GREEN DOMAINE,,2,C,2,46,2016,2016,2016,4,14,,1,6.20160420111191E+023,24/03/2017,,,03/2016,A,A,2077,2,1801,GREEN DOMAINE,1019491.72667666,6282671.37302951
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,280,,,AVENUE MICHEL JOURDAN,,,B,,4,,,BATIMENT 1,,GREEN DOMAINE,,2,C,2,49,2016,2016,2016,4,13,,1,6.20160320111191E+023,22/06/2016,,,03/2016,A,A,2066,2,1801,GREEN DOMAINE,1019491.72667666,6282671.37302951
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,280,,,AVENUE MICHEL JOURDAN,,,B,,5,,,BATIMENT 1,,GREEN DOMAINE,,2,C,2,48,2016,2016,2016,4,13,,1,6.20160320111191E+023,22/06/2016,,,03/2016,A,A,2066,2,1801,GREEN DOMAINE,1019491.72667666,6282671.37302951
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,280,,,AVENUE MICHEL JOURDAN,,,B,,5,,,BATIMENT 1,,GREEN DOMAINE,,2,C,3,66,2016,2016,2016,4,13,,1,6.20160320111191E+023,22/06/2016,,,03/2016,A,A,2066,2,1801,GREEN DOMAINE,1019491.72667666,6282671.37302951
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,4,6029,6150,CANNES,280,,,AVENUE MICHEL JOURDAN,,,A,,5,,,BATIMENT 1,,GREEN DOMAINE,,2,C,2,38,2016,2016,2016,4,14,,1,6.20160420111191E+022,07/06/2017,,,03/2016,A,A,2034,2,,,1019491.72667666,6282671.37302951
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,280,,,AVENUE MICHEL JOURDAN,,,B,,6,,,BATIMENT 1,,GREEN DOMAINE,,2,C,2,45,2016,2016,2016,4,13,,1,6.20160320111191E+023,22/06/2016,,,03/2016,A,A,2066,2,1801,GREEN DOMAINE,1019491.72667666,6282671.37302951
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,280,,,AVENUE MICHEL JOURDAN,,,C,,6,,,BATIMENT 1,,GREEN DOMAINE,,2,C,2,44,2016,2016,2016,4,14,,1,6.20160420111191E+023,24/03/2017,,,03/2016,B,A,2077,2,1801,GREEN DOMAINE,1019491.72667666,6282671.37302951
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,280,,,AVENUE MICHEL JOURDAN,,,B,,5,,,BATIMENT 1,,GREEN DOMAINE,,2,C,3,70,2016,2016,2016,4,13,,1,6.20160320111191E+023,22/06/2016,,,03/2016,A,A,2066,2,1801,GREEN DOMAINE,1019491.72667666,6282671.37302951
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,280,,,AVENUE MICHEL JOURDAN,,,B,,4,,,BATIMENT 1,,GREEN DOMAINE,,2,C,3,70,2016,2016,2016,4,13,,1,6.20160320111191E+023,22/06/2016,,,03/2016,A,A,2066,2,1801,GREEN DOMAINE,1019491.72667666,6282671.37302951
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,4,6029,6400,CANNES,10,,,AVENUE DE VALLAURIS,C1103,,,,1,,,,,RESIDENCE CANNES MARIA BATIMENT C ENTREE C1,,2,C,3,69,2016,2016,2017,3,14,,1,6.20160120111191E+023,09/03/2016,,14,05/2016,A,A,2031,2,,,1025145.18755548,6281430.55519271
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,2,,,,0,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,2,34,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,1,,,,0,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,53,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,5,,,,0,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,46,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,6,,,,0,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,4,70,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,4,,,,0,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,46,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,10,,,,0,20 boulevard du P,,,0001-01-C,Les Eucalyptus,,2,C,5,75,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,8,,,,0,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,4,67,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,7,,,,0,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,3,57,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,14,,,,1,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,3,60,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,12,,,,1,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,49,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,17,,,,1,20 boulevard du P,,,0001-01-C,Les Eucalyptus,,2,C,5,78,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,16,,,,1,20 boulevard du P,,,0001-01-C,Les Eucalyptus,,2,C,4,70,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,15,,,,1,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,4,70,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,19,,,,2,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,49,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,21,,,,2,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,3,60,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,20,,,,2,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,4,70,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,22,,,,2,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,4,70,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,24,,,,2,20 boulevard du P,,,0001-01-C,Les Eucalyptus,,2,C,5,78,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,25,,,,3,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,46,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,29,,,,3,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,4,70,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,27,,,,3,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,4,70,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,26,,,,3,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,49,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,34,,,,4,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,49,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,36,,,,4,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,3,60,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,33,,,,4,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,46,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,30,,,,3,20 boulevard du P,,,0001-01-C,Les Eucalyptus,,2,C,4,70,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,39,,,,4,20 boulevard du P,,,0001-01-C,Les Eucalyptus,,2,C,2,43,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,38,,,,4,20 boulevard du P,,,0001-01-C,Les Eucalyptus,,2,C,4,67,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,3,,,,1,23 boulevard du P,,,0003-01-A,Le P,,2,C,5,78,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,4,,,,1,23 boulevard du P,,,0003-01-A,Le P,,2,C,4,67,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,2,,,,0,23 boulevard du P,,,0003-01-A,Le P,,2,C,4,64,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,8,,,,3,23 boulevard du P,,,0003-01-A,Le P,,2,C,4,67,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,9,,,,4,23 boulevard du P,,,0003-01-A,Le P,,2,C,5,78,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,7,,,,3,23 boulevard du P,,,0003-01-A,Le P,,2,C,5,78,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,6,,,,2,23 boulevard du P,,,0003-01-A,Le P,,2,C,4,67,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,13,,,,1,21 boulevard du P,,,0003-01-B,Le P,,2,C,3,56,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,16,,,,2,21 boulevard du P,,,0003-01-B,Le P,,2,C,4,67,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,12,,,,0,21 boulevard du P,,,0003-01-B,Le P,,2,C,4,64,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,10,,,,4,23 boulevard du P,,,0003-01-A,Le P,,2,C,4,67,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,19,,,,4,21 boulevard du P,,,0003-01-B,Le P,,2,C,3,56,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,18,,,,3,21 boulevard du P,,,0003-01-B,Le P,,2,C,4,67,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,23,,,,0,19 boulevard du P,,,0003-01-C,Le P,,2,C,3,50,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,24,,,,1,19 boulevard du P,,,0003-01-C,Le P,,2,C,3,56,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,20,,,,4,21 boulevard du P,,,0003-01-B,Le P,,2,C,4,67,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
